,contestId,index,rating,tags
675,938,B,1100,"['brute force', 'greedy']"
676,911,A,1100,['implementation']
678,883,M,1100,"['greedy', 'math']"
679,869,A,1100,"['brute force', 'implementation']"
680,1538,C,1300,"['binary search', 'data structures', 'math', 'two pointers']"
681,1538,B,800,"['greedy', 'math']"
682,1538,A,800,"['brute force', 'dp', 'greedy']"
683,978,B,800,"['greedy', 'strings']"
685,978,A,800,['implementation']
686,1144,A,800,"['implementation', 'strings']"
687,1144,B,900,"['greedy', 'implementation', 'sortings']"
688,1144,C,1000,"['constructive algorithms', 'sortings']"
689,1136,B,1000,"['constructive algorithms', 'math']"
690,1288,B,1100,['math']
691,898,B,1100,"['brute force', 'implementation', 'number theory']"
694,884,B,1100,['implementation']
695,1113,A,900,"['dp', 'greedy', 'math']"
697,349,A,1100,"['greedy', 'implementation']"
699,479,A,1000,"['brute force', 'math']"
701,190,A,1100,"['greedy', 'math']"
703,1536,B,1200,"['brute force', 'constructive algorithms', 'strings']"
704,1536,A,800,"['brute force', 'constructive algorithms']"
705,919,B,1100,"['binary search', 'brute force', 'dp', 'implementation', 'number theory']"
706,902,A,1100,"['greedy', 'implementation']"
708,877,A,1100,"['implementation', 'strings']"
709,842,B,1100,['geometry']
710,610,A,1000,"['combinatorics', 'math']"
711,515,A,1000,['math']
714,1415,B,1100,"['brute force', 'brute force', 'greedy']"
717,1263,A,1100,['math']
718,1535,C,1400,"['binary search', 'dp', 'greedy', 'implementation', 'strings', 'two pointers']"
721,1535,B,900,"['brute force', 'greedy', 'math', 'number theory', 'sortings']"
724,1535,A,800,"['brute force', 'implementation']"
725,979,A,1000,['math']
727,903,C,1200,['greedy']
729,903,B,1200,"['greedy', 'implementation']"
731,903,A,900,"['greedy', 'implementation']"
732,1428,C,1100,"['brute force', 'data structures', 'greedy', 'strings']"
733,845,A,1100,"['implementation', 'sortings']"
734,754,B,1100,"['brute force', 'implementation']"
736,633,A,1100,"['brute force', 'math', 'number theory']"
739,122,A,1000,"['brute force', 'number theory']"
740,122,B,1000,"['brute force', 'implementation']"
741,121,A,1100,['implementation']
742,855,A,800,"['brute force', 'implementation', 'strings']"
743,43,A,1000,['strings']
745,1471,B,1100,"['brute force', 'greedy', 'implementation', 'math']"
746,1175,A,900,"['implementation', 'math']"
747,552,B,1200,"['implementation', 'math']"
748,1072,A,800,"['implementation', 'math']"
749,753,A,1000,"['dp', 'greedy', 'math']"
750,1419,D1,1000,"['binary search', 'constructive algorithms', 'greedy', 'sortings']"
751,1265,A,1000,"['constructive algorithms', 'greedy']"
753,837,A,800,['implementation']
754,1526,C2,1600,"['data structures', 'greedy']"
756,1213,B,1100,"['data structures', 'implementation']"
757,1221,B,1100,"['constructive algorithms', 'greedy']"
761,1526,C1,1500,"['brute force', 'data structures', 'dp', 'greedy']"
764,1526,B,1400,"['dp', 'math', 'number theory']"
769,1526,A,800,"['constructive algorithms', 'sortings']"
771,1304,B,1100,"['brute force', 'constructive algorithms', 'greedy', 'implementation', 'strings']"
773,1324,B,1100,"['brute force', 'strings']"
774,365,A,1100,['implementation']
779,1214,B,1100,"['brute force', 'math']"
781,1167,A,800,"['brute force', 'greedy', 'strings']"
783,1202,A,1100,"['bitmasks', 'greedy']"
784,1303,A,800,"['implementation', 'strings']"
785,869,B,1100,['math']
786,1227,A,1100,['math']
787,841,A,900,"['brute force', 'implementation']"
788,841,B,1100,"['games', 'math']"
789,799,A,1100,"['brute force', 'implementation']"
790,835,B,1100,['greedy']
792,1529,B,1100,"['greedy', 'math', 'sortings']"
799,1529,A,800,"['constructive algorithms', 'greedy', 'math']"
800,463,B,1100,"['brute force', 'implementation', 'math']"
801,369,A,900,"['greedy', 'implementation']"
802,1427,A,900,"['math', 'sortings']"
804,1373,B,900,['games']
805,556,A,900,['greedy']
807,102,B,1000,['implementation']
808,1011,A,900,"['greedy', 'implementation', 'sortings']"
809,1395,A,1000,"['brute force', 'math']"
810,1411,B,1000,"['brute force', 'number theory']"
812,1515,B,1000,"['brute force', 'geometry', 'math', 'number theory']"
813,1093,B,900,"['constructive algorithms', 'greedy', 'sortings', 'strings']"
814,1146,A,800,"['implementation', 'strings']"
815,1525,B,900,"['constructive algorithms', 'greedy']"
818,49,A,800,['implementation']
821,1527,B1,1200,"['constructive algorithms', 'games']"
826,1527,A,800,['bitmasks']
827,1266,A,1000,"['chinese remainder theorem', 'math']"
828,1266,B,1000,"['constructive algorithms', 'math']"
830,1277,A,1000,['implementation']
831,1293,B,1000,"['combinatorics', 'greedy', 'math']"
832,1153,A,1000,"['brute force', 'math']"
833,1155,A,1000,"['implementation', 'sortings', 'strings']"
834,1165,B,1000,"['data structures', 'greedy', 'sortings']"
836,1325,B,800,"['greedy', 'implementation']"
837,1283,A,800,['math']
838,1174,A,1000,"['constructive algorithms', 'greedy', 'sortings']"
840,1177,A,1000,['implementation']
841,1291,A,900,"['greedy', 'math', 'strings']"
842,1253,A,1000,['implementation']
844,1181,B,1500,"['greedy', 'implementation', 'strings']"
846,1433,C,900,"['constructive algorithms', 'greedy']"
847,1181,A,1000,"['greedy', 'math']"
848,1372,A,800,"['constructive algorithms', 'implementation']"
849,1257,B,1000,['math']
850,1256,A,1000,['math']
851,1525,A,800,"['math', 'number theory']"
853,1140,A,1000,['implementation']
854,1141,A,1000,"['implementation', 'math']"
855,1133,A,1000,['implementation']
858,1463,A,1100,"['binary search', 'math']"
861,1100,A,1000,['implementation']
863,1084,A,1000,"['brute force', 'implementation']"
866,1451,B,900,"['dp', 'greedy', 'implementation', 'strings']"
867,1516,A,800,['greedy']
868,1117,B,1000,"['greedy', 'math', 'sortings']"
869,300,A,1100,"['brute force', 'constructive algorithms', 'implementation']"
870,27,A,1200,"['implementation', 'sortings']"
871,630,J,1100,"['math', 'number theory']"
872,315,B,1200,['implementation']
874,1028,B,1200,"['constructive algorithms', 'math']"
875,1042,B,1200,"['bitmasks', 'brute force', 'dp', 'implementation']"
877,1111,A,1000,"['implementation', 'strings']"
878,1092,B,800,['sortings']
879,1107,B,1000,"['math', 'number theory']"
880,1101,A,1000,['math']
881,1090,M,1000,['implementation']
883,1088,B,1000,"['implementation', 'sortings']"
884,1077,B,1000,['greedy']
885,1051,A,1200,"['greedy', 'implementation', 'strings']"
887,1073,A,1000,"['implementation', 'strings']"
888,84,A,900,"['math', 'number theory']"
889,1354,B,1200,"['binary search', 'dp', 'implementation', 'two pointers']"
890,1221,C,1200,"['binary search', 'math']"
895,1073,B,1000,"['implementation', 'math']"
897,1199,B,1000,"['geometry', 'math']"
898,1223,B,1000,['strings']
899,1447,B,1000,"['greedy', 'math']"
900,1405,B,1000,"['constructive algorithms', 'implementation']"
901,1359,B,1000,"['brute force', 'dp', 'greedy', 'implementation', 'two pointers']"
902,1370,B,1100,"['constructive algorithms', 'math', 'number theory']"
904,222,A,1200,"['brute force', 'implementation']"
905,1183,A,800,['implementation']
906,579,A,1000,['bitmasks']
907,1521,A,1000,"['constructive algorithms', 'math', 'number theory']"
908,1182,A,1000,"['dp', 'math']"
909,959,A,800,"['games', 'math']"
910,1080,B,900,['math']
911,1325,A,800,"['constructive algorithms', 'greedy', 'number theory']"
912,1520,D,1200,"['data structures', 'hashing', 'math']"
914,1417,B,1100,"['greedy', 'math', 'sortings']"
916,1417,A,800,"['greedy', 'math']"
919,1520,C,1000,['constructive algorithms']
920,1520,B,800,"['brute force', 'math', 'number theory']"
921,1520,A,800,"['brute force', 'implementation']"
922,1433,B,800,"['greedy', 'implementation']"
923,1426,D,1500,"['constructive algorithms', 'data structures', 'greedy', 'sortings']"
926,1426,C,1100,"['binary search', 'constructive algorithms', 'math']"
927,1426,B,900,['implementation']
928,1426,A,800,"['implementation', 'math']"
929,1059,A,1000,['implementation']
931,1054,B,1000,['implementation']
934,1278,A,1000,"['brute force', 'implementation', 'strings']"
935,686,A,800,"['constructive algorithms', 'implementation']"
936,1139,B,1000,"['greedy', 'implementation']"
937,1326,A,1000,"['constructive algorithms', 'number theory']"
945,350,A,1200,"['brute force', 'greedy', 'implementation']"
946,680,B,1000,"['constructive algorithms', 'implementation']"
947,1519,B,800,"['dp', 'math']"
948,1519,A,800,['math']
949,680,A,800,"['constructive algorithms', 'implementation']"
951,1051,B,1000,"['greedy', 'math', 'number theory']"
952,1041,B,1000,['math']
953,1040,A,1000,['greedy']
957,1036,A,1000,['math']
958,1033,A,1000,"['dfs and similar', 'graphs', 'implementation']"
960,1027,A,1000,"['implementation', 'strings']"
961,1023,B,1000,['math']
962,1020,B,1000,"['brute force', 'dfs and similar', 'graphs']"
963,1466,B,800,"['dp', 'greedy']"
964,1468,N,900,"['greedy', 'implementation']"
965,1020,A,1000,['math']
966,1469,B,1000,"['dp', 'greedy']"
967,1517,A,800,"['greedy', 'math']"
969,1343,A,900,"['brute force', 'math']"
970,1471,A,900,"['greedy', 'math', 'number theory']"
971,664,A,800,"['math', 'number theory']"
972,755,A,800,"['brute force', 'graphs', 'math', 'number theory']"
973,1455,A,800,"['math', 'number theory']"
974,1312,A,800,"['geometry', 'greedy', 'math', 'number theory']"
975,822,A,800,"['implementation', 'math', 'number theory']"
976,1389,A,800,"['constructive algorithms', 'greedy', 'math', 'number theory']"
977,1245,A,1000,"['math', 'number theory']"
979,1243,B1,1000,['strings']
981,1238,A,900,"['math', 'number theory']"
982,1337,A,800,"['constructive algorithms', 'math']"
983,1514,A,800,"['math', 'number theory']"
984,1345,B,1100,"['binary search', 'brute force', 'dp', 'math']"
985,1342,B,1100,"['constructive algorithms', 'strings']"
986,1373,A,1000,"['greedy', 'implementation', 'math']"
987,1342,A,1000,"['greedy', 'math']"
988,454,B,1200,['implementation']
989,218,B,1100,['implementation']
990,1438,B,1000,"['constructive algorithms', 'data structures', 'greedy', 'sortings']"
991,1334,B,1100,"['greedy', 'sortings']"
993,1334,A,1200,"['implementation', 'math']"
995,124,A,1000,['math']
997,456,A,1100,['sortings']
998,1327,A,1100,['math']
1000,408,B,1200,['implementation']
1001,1425,A,1400,"['games', 'greedy']"
1002,330,A,800,"['brute force', 'implementation']"
1006,935,A,800,"['brute force', 'implementation']"
1007,219,A,1000,"['implementation', 'strings']"
1009,363,A,800,['implementation']
1010,1472,D,1200,"['dp', 'games', 'greedy', 'sortings']"
1011,1473,B,1000,"['brute force', 'math', 'number theory', 'strings']"
1012,14,B,1000,['implementation']
1014,1333,B,1100,"['greedy', 'implementation']"
1015,1509,B,1100,['greedy']
1016,1509,A,800,['constructive algorithms']
1017,492,A,800,['implementation']
1018,1097,A,800,"['brute force', 'implementation']"
1020,160,B,1100,"['greedy', 'sortings']"
1023,1333,A,1000,['constructive algorithms']
1024,1332,A,1100,"['greedy', 'implementation', 'math']"
1025,1369,A,800,"['geometry', 'math']"
1026,1385,A,800,['math']
1027,478,B,1300,"['combinatorics', 'constructive algorithms', 'greedy', 'math']"
1029,1294,A,800,['math']
1030,1311,A,800,"['greedy', 'implementation', 'math']"
1031,431,A,800,['implementation']
1032,707,A,800,['implementation']
1033,1358,A,800,"['greedy', 'math']"
1034,509,A,800,"['brute force', 'implementation']"
1035,1433,A,800,"['implementation', 'math']"
1036,1385,B,800,['greedy']
1037,1353,A,800,"['constructive algorithms', 'greedy', 'math']"
1039,1348,A,800,"['greedy', 'math']"
1041,467,B,1100,"['bitmasks', 'brute force', 'constructive algorithms', 'implementation']"
1042,749,A,800,"['greedy', 'implementation', 'math', 'number theory']"
1043,703,A,800,['implementation']
1044,298,B,1200,"['brute force', 'greedy', 'implementation']"
1045,1430,A,900,"['brute force', 'constructive algorithms', 'math']"
1047,133,B,1200,['implementation']
1049,330,B,1300,"['constructive algorithms', 'graphs']"
1050,318,A,900,['math']
1051,199,A,900,"['brute force', 'constructive algorithms', 'implementation', 'number theory']"
1053,1367,B,800,"['greedy', 'math']"
1055,259,B,1100,"['brute force', 'implementation']"
1056,259,A,1000,"['brute force', 'strings']"
1057,1498,A,800,"['brute force', 'math']"
1059,1452,C,800,['greedy']
1061,1360,C,1100,"['constructive algorithms', 'graph matchings', 'greedy', 'sortings']"
1062,1360,A,800,"['greedy', 'math']"
1063,58,A,1000,"['greedy', 'strings']"
1064,58,B,1300,['greedy']
1068,268,B,1000,"['implementation', 'math']"
1070,1392,A,800,"['greedy', 'math']"
1071,1392,B,800,"['implementation', 'math']"
1072,1392,C,1200,"['greedy', 'implementation']"
1073,1399,B,800,['greedy']
1074,139,A,1000,['implementation']
1077,131,A,1000,"['implementation', 'strings']"
1079,1511,C,1100,"['brute force', 'data structures', 'implementation', 'trees']"
1081,1511,B,1100,"['constructive algorithms', 'math', 'number theory']"
1082,1511,A,800,['greedy']
1083,490,A,800,"['greedy', 'implementation', 'sortings']"
1084,1474,A,800,['greedy']
1088,272,A,1000,"['implementation', 'math']"
1090,53,C,1200,['constructive algorithms']
1091,365,B,1100,['implementation']
1092,265,B,1000,"['greedy', 'implementation']"
1093,447,B,1000,"['greedy', 'implementation']"
1095,451,B,1300,"['implementation', 'sortings']"
1097,967,B,1000,"['math', 'sortings']"
1098,1513,A,800,"['constructive algorithms', 'implementation']"
1104,1512,D,1200,"['constructive algorithms', 'data structures', 'greedy']"
1106,1512,C,1200,"['constructive algorithms', 'implementation', 'strings']"
1107,1512,B,800,['implementation']
1108,1512,A,800,"['brute force', 'implementation']"
1109,69,A,1000,"['implementation', 'math']"
1110,233,A,800,"['implementation', 'math']"
1111,1343,B,800,"['constructive algorithms', 'math']"
1112,472,A,800,"['math', 'number theory']"
1113,133,A,900,['implementation']
1114,1065,B,1300,"['constructive algorithms', 'graphs']"
1117,939,A,800,['graphs']
1118,1237,A,1000,"['implementation', 'math']"
1119,483,A,1100,"['brute force', 'implementation', 'math', 'number theory']"
1122,1454,B,800,['implementation']
1123,1300,C,1500,"['greedy', 'math']"
1124,1300,B,1000,"['greedy', 'implementation', 'sortings']"
1125,102697,014,,[]
1126,102697,013,,[]
1127,102697,012,,[]
1129,102697,011,,[]
1130,102697,006,,[]
1131,102697,010,,[]
1132,102697,009,,[]
1133,102697,005,,[]
1134,102697,004,,[]
1135,102697,003,,[]
1136,102697,002,,[]
1137,102697,001,,[]
1138,1300,A,800,"['implementation', 'math']"
1140,96,A,900,"['implementation', 'strings']"
1141,1066,A,1100,['math']
1143,381,A,800,"['greedy', 'implementation', 'two pointers']"
1146,102783,D,,[]
1148,102783,C,,[]
1149,102783,B,,[]
1151,102783,A,,[]
1152,1248,B,900,"['greedy', 'math', 'sortings']"
1153,1248,A,1000,"['geometry', 'math']"
1154,1335,C,1100,"['binary search', 'greedy', 'implementation', 'sortings']"
1157,1335,B,900,['constructive algorithms']
1158,1335,A,800,['math']
1159,1462,C,900,"['brute force', 'greedy', 'math']"
1162,1510,K,1200,"['brute force', 'graphs', 'implementation']"
1167,1510,B,2600,"['flows', 'graph matchings', 'graphs']"
1172,1504,A,800,"['constructive algorithms', 'strings']"
1173,1505,B,1600,"['*special', 'implementation', 'number theory']"
1175,1505,C,1400,"['*special', 'implementation']"
1178,1505,A,900,"['*special', 'implementation', 'interactive']"
1182,103029,B,,[]
1183,103029,A,,[]
1185,1506,B,1100,"['greedy', 'implementation']"
1187,1506,A,800,['math']
1188,1475,A,900,"['math', 'number theory']"
1190,1475,B,900,"['brute force', 'dp', 'math']"
1191,1476,A,1000,"['binary search', 'constructive algorithms', 'greedy', 'math']"
1192,1484,C,1600,"['combinatorics', 'flows', 'greedy', 'implementation']"
1197,1484,A,800,['constructive algorithms']
1199,1478,A,800,"['brute force', 'greedy']"
1200,1478,B,1100,"['brute force', 'dp', 'greedy', 'math']"
1202,1499,B,1000,"['brute force', 'dp', 'greedy', 'implementation']"
1207,1499,A,800,"['combinatorics', 'constructive algorithms', 'math']"
1208,1360,B,800,"['greedy', 'sortings']"
1209,151,A,800,"['implementation', 'math']"
1210,630,A,800,['number theory']
1211,1296,A,800,['math']
1212,1370,A,800,"['greedy', 'implementation', 'math', 'number theory']"
1213,1480,B,900,"['greedy', 'implementation', 'sortings']"
1215,1331,D,,"['*special', 'implementation']"
1216,1497,C2,1600,"['constructive algorithms', 'math']"
1217,1497,C1,1200,"['constructive algorithms', 'math']"
1219,1497,B,1200,"['constructive algorithms', 'greedy', 'math']"
1224,1497,A,800,"['brute force', 'data structures', 'greedy', 'sortings']"
1225,1409,B,1100,"['brute force', 'greedy', 'math']"
1226,1388,B,1000,"['greedy', 'math']"
1227,1388,A,800,"['brute force', 'greedy', 'math', 'number theory']"
1229,1501,B,900,"['dp', 'implementation', 'sortings']"
1233,1501,A,800,['implementation']
1235,1496,C,1200,"['geometry', 'greedy', 'sortings']"
1236,1496,A,900,"['brute force', 'constructive algorithms', 'greedy', 'strings']"
1238,1496,B,1100,['math']
1244,14,A,800,['implementation']
1245,1353,C,1000,['math']
1246,1462,B,800,"['dp', 'implementation', 'strings']"
1248,208,A,900,['strings']
1249,1374,A,800,['math']
1250,1493,B,1300,"['brute force', 'implementation']"
1252,1493,A,800,"['constructive algorithms', 'greedy']"
1253,1374,C,1000,"['greedy', 'strings']"
1254,1473,A,800,"['greedy', 'implementation', 'math', 'sortings']"
1257,1494,A,900,"['bitmasks', 'brute force', 'implementation']"
1260,1353,B,800,"['greedy', 'sortings']"
1261,1368,A,800,"['brute force', 'greedy', 'implementation', 'math']"
1262,489,B,1200,"['dfs and similar', 'dp', 'graph matchings', 'greedy', 'sortings', 'two pointers']"
1264,656,A,1900,['*special']
1265,1491,B,1200,"['brute force', 'math']"
1266,1491,A,800,"['brute force', 'greedy', 'implementation']"
1267,1418,A,1000,['math']
1269,432,A,800,"['greedy', 'implementation', 'sortings']"
1270,758,A,800,"['implementation', 'math']"
1271,723,A,800,"['implementation', 'math', 'sortings']"
1273,581,A,800,"['implementation', 'math']"
1277,427,A,800,['implementation']
1278,1367,A,800,"['implementation', 'strings']"
1279,732,A,800,"['brute force', 'constructive algorithms', 'implementation', 'math']"
1281,1154,A,800,['math']
1282,1409,A,800,"['greedy', 'math']"
1283,155,A,800,['brute force']
1284,1399,A,800,"['greedy', 'sortings']"
1285,750,A,800,"['binary search', 'brute force', 'implementation', 'math']"
1286,706,B,1100,"['binary search', 'dp', 'implementation']"
1287,1492,B,1100,"['data structures', 'greedy', 'math']"
1288,1492,C,1500,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']"
1290,1492,A,800,['math']
1292,1352,A,800,"['implementation', 'math']"
1293,510,A,800,['implementation']
1294,141,A,800,"['implementation', 'sortings', 'strings']"
1295,996,A,800,"['dp', 'greedy']"
1296,785,A,800,"['implementation', 'strings']"
1299,1371,A,800,['math']
1300,1454,A,800,"['constructive algorithms', 'probabilities']"
1301,1186,A,800,['implementation']
1302,520,A,800,"['implementation', 'strings']"
1303,268,A,800,['brute force']
1304,1328,A,800,['math']
1305,443,A,800,"['constructive algorithms', 'implementation']"
1306,144,A,800,['implementation']
1307,228,A,800,['implementation']
1308,148,A,800,"['constructive algorithms', 'implementation', 'math']"
1309,469,A,800,"['greedy', 'implementation']"
1312,200,B,800,"['implementation', 'math']"
1313,61,A,800,['implementation']
1314,486,A,800,"['implementation', 'math']"
1315,705,A,800,['implementation']
1316,1030,A,800,['implementation']
1317,344,A,800,['implementation']
1318,136,A,800,['implementation']
1319,677,A,800,['implementation']
1320,467,A,800,['implementation']
1321,271,A,800,['brute force']
1322,734,A,800,"['implementation', 'strings']"
1323,41,A,800,"['implementation', 'strings']"
1324,110,A,800,['implementation']
1325,266,B,800,"['constructive algorithms', 'graph matchings', 'implementation', 'shortest paths']"
1326,1469,A,1000,"['constructive algorithms', 'greedy']"
1327,1472,B,800,"['dp', 'greedy', 'math']"
1329,1472,A,800,"['greedy', 'math']"
1330,1486,A,900,"['greedy', 'implementation']"
1339,59,A,800,"['implementation', 'strings']"
1340,617,A,800,['math']
1341,116,A,800,['implementation']
1343,1481,A,800,"['greedy', 'strings']"
1344,1490,C,1100,"['binary search', 'brute force', 'brute force', 'math']"
1347,1490,B,1000,"['brute force', 'constructive algorithms', 'math']"
1348,1490,A,800,"['greedy', 'math']"
1349,1450,A,800,"['constructive algorithms', 'sortings']"
1350,1487,B,1200,"['math', 'number theory']"
1351,1487,A,800,"['implementation', 'sortings']"
1354,977,A,800,['implementation']
1355,791,A,800,['implementation']
1356,546,A,800,"['brute force', 'implementation', 'math']"
1357,236,A,800,"['brute force', 'implementation', 'strings']"
1358,266,A,800,['implementation']
1359,281,A,800,"['implementation', 'strings']"
1360,339,A,800,"['greedy', 'implementation', 'sortings', 'strings']"
1361,263,A,800,['implementation']
1362,112,A,800,"['implementation', 'strings']"
1363,282,A,800,['implementation']
1365,50,A,800,"['greedy', 'math']"
1366,158,A,800,"['*special', 'implementation']"
1369,1485,A,1000,"['brute force', 'greedy', 'math', 'number theory']"
1371,1485,C,1700,"['binary search', 'brute force', 'math', 'number theory']"
1373,1462,A,800,"['implementation', 'two pointers']"
1383,1480,A,800,"['games', 'greedy', 'strings']"
1384,1481,B,1100,"['brute force', 'greedy', 'implementation']"
1392,231,A,800,"['brute force', 'greedy']"
1393,71,A,800,['strings']
1397,4,A,800,"['brute force', 'math']"
